"mag_id","ko","cluster"
"L036_bin.20","K06131",1
"L036_bin.20","K16789",1
"L036_bin.20","K12574",1
"L036_bin.20","K00133",1
"L036_bin.20","K00962",1
"L036_bin.20","K02956",1
"L036_bin.20","K03702",1
"L036_bin.20","K02968",1
"L036_bin.20","K02340",1
"L036_bin.20","K02238",1
"L036_bin.20","K01493",1
"L036_bin.20","K02237",1
"L036_bin.20","K00954",1
"L036_bin.20","K08316",1
"L036_bin.20","K03588",1
"L036_bin.20","K07486",1
"L036_bin.20","K25147",1
"L036_bin.20","K25148",1
"L036_bin.20","K07484",1
"L036_bin.20","K01154",1
"L036_bin.20","K03427",1
"L036_bin.20","K01153",1
"L036_bin.20","K06400",1
"L036_bin.20","K06400",1
"L036_bin.20","K00561",1
"L036_bin.20","K15772",1
"L036_bin.20","K12308",1
"L036_bin.20","K01785",1
"L036_bin.20","K00078",1
"L036_bin.20","K01809",1
"L036_bin.20","K03492",1
"L036_bin.20","K03710",1
"L036_bin.20","K02761",1
"L036_bin.20","K01223",1
"L036_bin.20","K03810",1
"L036_bin.20","K03327",1
"L036_bin.20","K00615",1
"L036_bin.20","K01209",1
"L036_bin.20","K09955",1
"L036_bin.20","K07407",1
"L036_bin.20","K03785",1
"L036_bin.20","K23107",1
"L036_bin.20","K01222",1
"L036_bin.20","K02221",1
"L036_bin.20","K09772",1
"L036_bin.20","K06997",1
"L036_bin.20","K03531",1
"L036_bin.20","K03590",1
"L036_bin.20","K03589",1
"L036_bin.20","K02563",1
"L036_bin.20","K01925",1
"L036_bin.20","K01000",1
"L036_bin.20","K08724",1
"L036_bin.20","K03586",1
"L036_bin.20","K03438",1
"L036_bin.20","K03925",1
"L036_bin.20","K13677",1
"L036_bin.20","K02911",1
"L036_bin.20","K07040",1
"L036_bin.20","K01779",1
"L036_bin.20","K17810",1
"L036_bin.20","K09710",1
"L036_bin.20","K00969",1
"L036_bin.20","K07574",1
"L036_bin.20","K06948",1
"L036_bin.20","K07015",1
"L036_bin.20","K00872",1
"L036_bin.20","K00003",1
"L036_bin.20","K00020",1
"L036_bin.20","K19002",1
"L036_bin.20","K15975",1
"L036_bin.20","K06153",1
"L036_bin.20","K00688",1
"L036_bin.20","K00703",1
"L036_bin.20","K00975",1
"L036_bin.20","K00975",1
"L036_bin.20","K00700",1
"L036_bin.20","K07220",1
"L036_bin.20","K10804",1
"L036_bin.20","K01759",1
"L036_bin.20","K01489",1
"L036_bin.20","K08317",1
"L036_bin.20","K07173",1
"L036_bin.20","K24180",1
"L036_bin.20","K01673",1
"L036_bin.20","K02654",1
"L036_bin.20","K03046",1
"L036_bin.20","K03043",1
"L036_bin.20","K00564",1
"L036_bin.20","K02935",1
"L036_bin.20","K02864",1
"L036_bin.20","K02863",1
"L036_bin.20","K02867",1
"L036_bin.20","K02601",1
"L036_bin.20","K03073",1
"L036_bin.20","K02913",1
"L036_bin.20","K20118",1
"L036_bin.20","K02791",1
"L036_bin.20","K03734",1
"L036_bin.20","K03885",1
"L036_bin.20","K07483",1
"L036_bin.20","K07497",1
"L036_bin.20","K06221",1
"L036_bin.20","K08992",1
"L036_bin.20","K07462",1
"L036_bin.20","K00759",1
"L036_bin.20","K01356",1
"L036_bin.20","K09976",1
"L036_bin.20","K18889",1
"L036_bin.20","K18890",1
"L036_bin.20","K00655",1
"L036_bin.20","K02967",1
"L036_bin.20","K02357",1
"L036_bin.20","K09903",1
"L036_bin.20","K02838",1
"L036_bin.20","K00806",1
"L036_bin.20","K00981",1
"L036_bin.20","K11749",1
"L036_bin.20","K03763",1
"L036_bin.20","K02342",1
"L036_bin.20","K09748",1
"L036_bin.20","K02600",1
"L036_bin.20","K07742",1
"L036_bin.20","K16899",1
"L036_bin.20","K16898",1
"L036_bin.20","K06218",1
"L036_bin.20","K18918",1
"L036_bin.20","K02794",1
"L036_bin.20","K02793",1
"L036_bin.20","K02795",1
"L036_bin.20","K02796",1
"L036_bin.20","K02794",1
"L036_bin.20","K06201",1
"L036_bin.20","K22278",1
"L036_bin.20","K03101",1
"L036_bin.20","K06180",1
"L036_bin.20","K02825",1
"L036_bin.20","K02823",1
"L036_bin.20","K17828",1
"L036_bin.20","K01591",1
"L036_bin.20","K00931",1
"L036_bin.20","K00147",1
"L036_bin.20","K03282",1
"L036_bin.20","K07056",1
"L036_bin.20","K07461",1
"L036_bin.20","K15460",1
"L036_bin.20","K02341",1
"L036_bin.20","K00943",1
"L036_bin.20","K06147",1
"L036_bin.20","K06187",1
"L036_bin.20","K09747",1
"L036_bin.20","K02343",1
"L036_bin.20","K07104",1
"L036_bin.20","K07171",1
"L036_bin.20","K07172",1
"L036_bin.20","K08974",1
"L036_bin.20","K22927",1
"L036_bin.20","K02939",1
"L036_bin.20","K02314",1
"L036_bin.20","K01939",1
"L036_bin.20","K02759",1
"L036_bin.20","K02760",1
"L036_bin.20","K02761",1
"L036_bin.20","K00794",1
"L036_bin.20","K14652",1
"L036_bin.20","K01497",1
"L036_bin.20","K00793",1
"L036_bin.20","K11752",1
"L036_bin.20","K00611",1
"L036_bin.20","K00145",1
"L036_bin.20","K00620",1
"L036_bin.20","K00930",1
"L036_bin.20","K00821",1
"L036_bin.20","K02879",1
"L036_bin.20","K03040",1
"L036_bin.20","K02948",1
"L036_bin.20","K02952",1
"L036_bin.20","K02919",1
"L036_bin.20","K02518",1
"L036_bin.20","K00939",1
"L036_bin.20","K03076",1
"L036_bin.20","K02876",1
"L036_bin.20","K02907",1
"L036_bin.20","K02988",1
"L036_bin.20","K02881",1
"L036_bin.20","K02933",1
"L036_bin.20","K02994",1
"L036_bin.20","K02954",1
"L036_bin.20","K02931",1
"L036_bin.20","K02895",1
"L036_bin.20","K02874",1
"L036_bin.20","K02961",1
"L036_bin.20","K02904",1
"L036_bin.20","K02878",1
"L036_bin.20","K02982",1
"L036_bin.20","K02890",1
"L036_bin.20","K02965",1
"L036_bin.20","K02886",1
"L036_bin.20","K02892",1
"L036_bin.20","K02926",1
"L036_bin.20","K02906",1
"L036_bin.20","K02946",1
"L036_bin.20","K03320",1
"L036_bin.20","K04751",1
"L036_bin.20","K02358",1
"L036_bin.20","K02355",1
"L036_bin.20","K02992",1
"L036_bin.20","K02950",1
"L036_bin.20","K04567",1
"L036_bin.20","K05540",1
"L036_bin.20","K00942",1
"L036_bin.20","K03060",1
"L036_bin.20","K04066",1
"L036_bin.20","K00604",1
"L036_bin.20","K03500",1
"L036_bin.20","K20074",1
"L036_bin.20","K12132",1
"L036_bin.20","K11912",1
"L036_bin.20","K06949",1
"L036_bin.20","K01783",1
"L036_bin.20","K00949",1
"L036_bin.20","K02902",1
"L036_bin.20","K07030",1
"L036_bin.20","K03655",1
"L036_bin.20","K03621",1
"L036_bin.20","K02078",1
"L036_bin.20","K02031",1
"L036_bin.20","K02033",1
"L036_bin.20","K02034",1
"L036_bin.20","K02035",1
"L036_bin.20","K00820",1
"L036_bin.20","K00009",1
"L036_bin.20","K02798",1
"L036_bin.20","K02800",1
"L036_bin.20","K02800",1
"L036_bin.20","K03431",1
"L036_bin.20","K18672",1
"L036_bin.20","K03327",1
"L036_bin.20","K16785",1
"L036_bin.20","K16923",1
"L036_bin.20","K00757",1
"L036_bin.20","K06518",1
"L036_bin.20","K08177",1
"L036_bin.20","K07705",1
"L036_bin.20","K02477",1
"L036_bin.20","K07704",1
"L036_bin.20","K02478",1
"L036_bin.20","K07397",1
"L036_bin.20","K21745",1
"L036_bin.20","K03284",1
"L036_bin.20","K07560",1
"L036_bin.20","K01139",1
"L036_bin.20","K01619",1
"L036_bin.20","K09142",1
"L036_bin.20","K09761",1
"L036_bin.20","K02687",1
"L036_bin.20","K04074",1
"L036_bin.20","K07444",1
"L036_bin.20","K03704",1
"L036_bin.20","K01963",1
"L036_bin.20","K01961",1
"L036_bin.20","K02372",1
"L036_bin.20","K02160",1
"L036_bin.20","K09458",1
"L036_bin.20","K00059",1
"L036_bin.20","K00645",1
"L036_bin.20","K02371",1
"L036_bin.20","K00459",1
"L036_bin.20","K02078",1
"L036_bin.20","K00648",1
"L036_bin.20","K02759",1
"L036_bin.20","K02760",1
"L036_bin.20","K02761",1
"L036_bin.20","K01223",1
"L036_bin.20","K09764",1
"L036_bin.20","K11755",1
"L036_bin.20","K02500",1
"L036_bin.20","K02501",1
"L036_bin.20","K00013",1
"L036_bin.20","K00765",1
"L036_bin.20","K04486",1
"L036_bin.20","K02004",1
"L036_bin.20","K02003",1
"L036_bin.20","K25232",1
"L036_bin.20","K25232",1
"L036_bin.20","K00950",1
"L036_bin.20","K01873",1
"L036_bin.20","K11754",1
"L036_bin.20","K03630",1
"L036_bin.20","K03704",1
"L036_bin.20","K03569",1
"L036_bin.20","K03570",1
"L036_bin.20","K03571",1
"L036_bin.20","K02030",1
"L036_bin.20","K02030",1
"L036_bin.20","K02029",1
"L036_bin.20","K02888",1
"L036_bin.20","K07584",1
"L036_bin.20","K02899",1
"L036_bin.20","K00925",1
"L036_bin.20","K06969",1
"L036_bin.20","K02003",1
"L036_bin.20","K02004",1
"L036_bin.20","K01999",1
"L036_bin.20","K01997",1
"L036_bin.20","K01998",1
"L036_bin.20","K01995",1
"L036_bin.20","K01996",1
"L036_bin.20","K04767",1
"L036_bin.20","K07260",1
"L036_bin.20","K02395",1
"L036_bin.20","K01589",1
"L036_bin.20","K07495",1
"L036_bin.20","K19334",1
"L036_bin.20","K19334",1
"L036_bin.20","K07171",1
"L036_bin.20","K13281",1
"L036_bin.20","K07341",1
"L036_bin.20","K13281",1
"L036_bin.20","K04095",1
"L036_bin.20","K06926",1
"L036_bin.20","K04085",1
"L036_bin.20","K07718",1
"L036_bin.20","K23508",1
"L036_bin.20","K10546",1
"L036_bin.20","K10548",1
"L036_bin.20","K10547",1
"L036_bin.20","K02760",1
"L036_bin.20","K07726",1
"L036_bin.20","K01153",1
"L036_bin.20","K01154",1
"L036_bin.20","K03427",1
"L036_bin.20","K07484",1
"L036_bin.20","K02111",1
"L036_bin.20","K02113",1
"L036_bin.20","K02109",1
"L036_bin.20","K02110",1
"L036_bin.20","K02108",1
"L036_bin.20","K00761",1
"L036_bin.20","K00600",1
"L036_bin.20","K07566",1
"L036_bin.20","K02493",1
"L036_bin.20","K02835",1
"L036_bin.20","K00857",1
"L036_bin.20","K23393",1
"L036_bin.20","K07009",1
"L036_bin.20","K04773",1
"L036_bin.20","K02781",1
"L036_bin.20","K07404",1
"L036_bin.20","K07456",1
"L036_bin.20","K03558",1
"L036_bin.20","K09888",1
"L036_bin.20","K03471",1
"L036_bin.20","K01890",1
"L036_bin.20","K01889",1
"L036_bin.20","K03437",1
"L036_bin.20","K22719",1
"L036_bin.20","K09117",1
"L036_bin.20","K01274",1
"L036_bin.20","K06183",1
"L036_bin.20","K22278",1
"L036_bin.20","K02342",1
"L036_bin.20","K09951",1
"L036_bin.20","K21562",1
"L036_bin.20","K10914",1
"L036_bin.20","K01534",1
"L036_bin.20","K06956",1
"L036_bin.20","K03310",1
"L036_bin.20","K01223",1
"L036_bin.20","K04095",1
"L036_bin.20","K01805",1
"L036_bin.20","K00854",1
"L036_bin.20","K01621",1
"L036_bin.20","K18888",1
"L036_bin.20","K06147",1
"L036_bin.20","K18887",1
"L036_bin.20","K18909",1
"L036_bin.20","K06183",1
"L036_bin.20","K07145",1
"L036_bin.20","K05937",1
"L036_bin.20","K06941",1
"L036_bin.20","K25232",1
"L036_bin.20","K06413",1
"L036_bin.20","K03324",1
"L036_bin.20","K01575",1
"L036_bin.20","K01448",1
"L036_bin.20","K16870",1
"L036_bin.20","K01005",1
"L036_bin.20","K16699",1
"L036_bin.20","K01791",1
"L036_bin.20","K00973",1
"L036_bin.20","K01790",1
"L036_bin.20","K01710",1
"L036_bin.20","K00067",1
"L036_bin.20","K11209",1
"L036_bin.20","K00799",1
"L036_bin.20","K07496",1
"L036_bin.20","K00656",1
"L036_bin.20","K07112",1
"L036_bin.20","K15552",1
"L036_bin.20","K15554",1
"L036_bin.20","K02050",1
"L036_bin.20","K15551",1
"L036_bin.20","K15553",1
"L036_bin.20","K02051",1
"L036_bin.20","K10831",1
"L036_bin.20","K08170",1
"L036_bin.20","K02757",1
"L036_bin.20","K01223",1
"L036_bin.20","K07090",1
"L036_bin.20","K07495",1
"L036_bin.20","K15581",1
"L036_bin.20","K02033",1
"L036_bin.20","K15582",1
"L036_bin.20","K02034",1
"L036_bin.20","K15583",1
"L036_bin.20","K02031",1
"L036_bin.20","K10823",1
"L036_bin.20","K02032",1
"L036_bin.20","K15580",1
"L036_bin.20","K02035",1
"L036_bin.20","K01754",1
"L036_bin.20","K00053",1
"L036_bin.20","K01653",1
"L036_bin.20","K01652",1
"L036_bin.20","K07001",1
"L036_bin.20","K06147",1
"L036_bin.20","K07496",1
"L036_bin.20","K23774",1
"L036_bin.20","K09773",1
"L036_bin.20","K01006",1
"L036_bin.20","K06193",1
"L036_bin.20","K16789",1
"L036_bin.20","K00016",1
"L036_bin.20","K01056",1
"L036_bin.20","K03723",1
"L036_bin.20","K03328",1
"L036_bin.20","K02499",1
"L036_bin.20","K04762",1
"L036_bin.20","K13052",1
"L036_bin.20","K07571",1
"L036_bin.20","K04075",1
"L036_bin.20","K00760",1
"L036_bin.20","K03798",1
"L036_bin.20","K04083",1
"L036_bin.20","K01738",1
"L036_bin.20","K03697",1
"L036_bin.20","K02837",1
"L036_bin.20","K03699",1
"L036_bin.20","K01269",1
"L036_bin.20","K02348",1
"L036_bin.20","K06213",1
"L036_bin.20","K00858",1
"L036_bin.20","K07816",1
"L036_bin.20","K03327",1
"L036_bin.20","K07448",1
"L036_bin.20","K01153",1
"L036_bin.20","K01154",1
"L036_bin.20","K03427",1
"L036_bin.20","K09699",1
"L036_bin.20","K00382",1
"L036_bin.20","K01092",1
"L036_bin.20","K01681",1
"L036_bin.20","K01647",1
"L036_bin.20","K00031",1
"L036_bin.20","K06207",1
"L036_bin.20","K03439",1
"L036_bin.20","K01261",1
"L036_bin.20","K01924",1
"L036_bin.20","K02335",1
"L036_bin.20","K10563",1
"L036_bin.20","K00859",1
"L036_bin.20","K07738",1
"L036_bin.20","K03346",1
"L036_bin.20","K11144",1
"L036_bin.20","K01223",1
"L036_bin.20","K01223",1
"L036_bin.20","K09022",1
"L036_bin.20","K06213",1
"L036_bin.20","K07025",1
"L036_bin.20","K02073",1
"L036_bin.20","K07304",1
"L036_bin.20","K01265",1
"L036_bin.20","K03657",1
"L036_bin.20","K01972",1
"L036_bin.20","K02435",1
"L036_bin.20","K02433",1
"L036_bin.20","K01426",1
"L036_bin.20","K02434",1
"L036_bin.20","K07029",1
"L036_bin.20","K04750",1
"L036_bin.20","K03215",1
"L036_bin.20","K09834",1
"L036_bin.20","K07107",1
"L036_bin.20","K01958",1
"L036_bin.20","K00605",1
"L036_bin.20","K02437",1
"L036_bin.20","K00282",1
"L036_bin.20","K00283",1
"L036_bin.20","K07240",1
"L036_bin.20","K07240",1
"L036_bin.20","K07001",1
"L036_bin.20","K00549",1
"L036_bin.20","K15519",1
"L036_bin.20","K02171",1
"L036_bin.20","K17686",1
"L036_bin.20","K01533",1
"L036_bin.20","K01449",1
"L036_bin.20","K06950",1
"L036_bin.20","K03524",1
"L036_bin.20","K00209",1
"L036_bin.20","K06182",1
"L036_bin.20","K06173",1
"L036_bin.20","K20375",1
"L036_bin.20","K03499",1
"L036_bin.20","K03498",1
"L036_bin.20","K03798",1
"L036_bin.20","K09913",1
"L036_bin.20","K03708",1
"L036_bin.20","K03696",1
"L036_bin.20","K11991",1
"L036_bin.20","K07726",1
"L036_bin.20","K03502",1
"L036_bin.20","K18843",1
"L036_bin.20","K06926",1
"L036_bin.20","K07979",1
"L036_bin.20","K00691",1
"L036_bin.20","K00286",1
"L036_bin.20","K09825",1
"L036_bin.20","K03711",1
"L036_bin.20","K21064",1
"L036_bin.20","K01200",1
"L036_bin.20","K11928",1
"L036_bin.20","K01585",1
"L036_bin.20","K01480",1
"L036_bin.20","K00265",1
"L036_bin.20","K00266",1
"L036_bin.20","K01621",1
"L036_bin.20","K01215",1
"L036_bin.20","K01208",1
"L036_bin.20","K15771",1
"L036_bin.20","K15772",1
"L036_bin.20","K16788",1
"L036_bin.20","K07105",1
"L036_bin.20","K14170",1
"L036_bin.20","K04518",1
"L036_bin.20","K01736",1
"L036_bin.20","K00800",1
"L036_bin.20","K01735",1
"L036_bin.20","K03856",1
"L036_bin.20","K00891",1
"L036_bin.20","K00874",1
"L036_bin.20","K00029",1
"L036_bin.20","K01679",1
"L036_bin.20","K03790",1
"L036_bin.20","K01881",1
"L036_bin.20","K06999",1
"L036_bin.20","K15975",1
"L036_bin.20","K05966",1
"L036_bin.20","K03300",1
"L036_bin.20","K23351",1
"L036_bin.20","K20509",1
"L036_bin.20","K01910",1
"L036_bin.20","K01646",1
"L036_bin.20","K01644",1
"L036_bin.20","K01643",1
"L036_bin.20","K05964",1
"L036_bin.20","K01872",1
"L036_bin.20","K03581",1
"L036_bin.20","K00566",1
"L036_bin.20","K01740",1
"L036_bin.20","K03816",1
"L036_bin.20","K21465",1
"L036_bin.20","K02913",1
"L036_bin.20","K01934",1
"L036_bin.20","K19225",1
"L036_bin.20","K25026",1
"L036_bin.20","K14059",1
"L036_bin.20","K05592",1
"L036_bin.20","K06917",1
"L036_bin.20","K01008",1
"L036_bin.20","K03654",1
"L036_bin.20","K01424",1
"L036_bin.20","K07120",1
"L036_bin.20","K25232",1
"L036_bin.20","K03703",1
"L036_bin.20","K08217",1
"L036_bin.20","K00525",1
"L036_bin.20","K12410",1
"L036_bin.20","K01223",1
"L036_bin.20","K02760",1
"L036_bin.20","K02761",1
"L036_bin.20","K02759",1
"L036_bin.20","K02529",1
"L036_bin.20","K03744",1
"L036_bin.20","K03799",1
"L036_bin.20","K01921",1
"L036_bin.20","K25282",1
"L036_bin.20","K02016",1
"L036_bin.20","K25285",1
"L036_bin.20","K02013",1
"L036_bin.20","K25283",1
"L036_bin.20","K25284",1
"L036_bin.20","K06915",1
"L036_bin.20","K01243",1
"L036_bin.20","K01515",1
"L036_bin.20","K03704",1
"L036_bin.20","K07496",1
"L036_bin.20","K06871",1
"L036_bin.20","K00841",1
"L036_bin.20","K06607",1
"L036_bin.20","K00826",1
"L036_bin.20","K01066",1
"L036_bin.20","K01990",1
"L036_bin.20","K25308",1
"L036_bin.20","K02013",1
"L036_bin.20","K07171",1
"L036_bin.20","K02028",1
"L036_bin.20","K10009",1
"L036_bin.20","K02029",1
"L036_bin.20","K02424",1
"L036_bin.20","K02030",1
"L036_bin.20","K01486",1
"L036_bin.20","K07220",1
"L036_bin.20","K01874",1
"L036_bin.20","K03424",1
"L036_bin.20","K05985",1
"L036_bin.20","K02528",1
"L036_bin.20","K00919",1
"L036_bin.20","K09815",1
"L036_bin.20","K09816",1
"L036_bin.20","K09685",1
"L036_bin.20","K09705",1
"L036_bin.20","K02004",1
"L036_bin.20","K02483",1
"L036_bin.20","K16785",1
"L036_bin.20","K00938",1
"L036_bin.20","K01597",1
"L036_bin.20","K00869",1
"L036_bin.20","K00867",1
"L036_bin.20","K01951",1
"L036_bin.20","K19976",1
"L036_bin.20","K02075",1
"L036_bin.20","K19975",1
"L036_bin.20","K01054",1
"L036_bin.20","K10947",1
"L036_bin.20","K14475",1
"L036_bin.20","K14059",1
"L036_bin.20","K15632",1
"L036_bin.20","K06941",1
"L036_bin.20","K07240",1
"L036_bin.20","K04486",1
"L036_bin.20","K25031",1
"L036_bin.20","K00432",1
"L036_bin.20","K00625",1
"L036_bin.20","K06925",1
"L036_bin.20","K03630",1
"L036_bin.20","K03498",1
"L036_bin.20","K03499",1
"L036_bin.20","K00609",1
"L036_bin.20","K01297",1
"L036_bin.20","K05833",1
"L036_bin.20","K05832",1
"L036_bin.20","K01989",1
"L036_bin.20","K00762",1
"L036_bin.20","K00005",1
"L036_bin.20","K00259",1
"L036_bin.20","K00324",1
"L036_bin.20","K02103",1
"L036_bin.20","K03077",1
"L036_bin.20","K01804",1
"L036_bin.20","K00873",1
"L036_bin.20","K07652",1
"L036_bin.20","K07636",1
"L036_bin.20","K07668",1
"L036_bin.20","K02483",1
"L036_bin.20","K01295",1
"L036_bin.20","K07090",1
"L036_bin.20","K00563",1
"L036_bin.20","K13993",1
"L036_bin.20","K01421",1
"L036_bin.20","K21745",1
"L036_bin.20","K01662",1
"L036_bin.20","K21745",1
"L036_bin.20","K00088",1
"L036_bin.20","K07258",1
"L036_bin.20","K01875",1
"L036_bin.20","K07304",1
"L036_bin.20","K00606",1
"L036_bin.20","K01918",1
"L036_bin.20","K01579",1
"L036_bin.20","K07025",1
"L036_bin.20","K02030",1
"L036_bin.20","K02029",1
"L036_bin.20","K17076",1
"L036_bin.20","K02028",1
"L036_bin.20","K01462",1
"L036_bin.20","K00784",1
"L036_bin.20","K03800",1
"L036_bin.20","K01867",1
"L036_bin.20","K16509",1
"L036_bin.20","K16511",1
"L036_bin.20","K06198",1
"L036_bin.20","K08602",1
"L036_bin.20","K07484",1
"L036_bin.20","K03969",1
"L036_bin.20","K01586",1
"L036_bin.20","K23356",1
"L036_bin.20","K12574",1
"L036_bin.20","K18887",1
"L036_bin.20","K18888",1
"L036_bin.20","K21064",1
"L036_bin.20","K05846",1
"L036_bin.20","K05845",1
"L036_bin.20","K05847",1
"L036_bin.20","K05846",1
"L036_bin.20","K20950",1
"L036_bin.20","K13566",1
"L036_bin.20","K03737",1
"L036_bin.20","K01956",1
"L036_bin.20","K04041",1
"L036_bin.20","K03664",1
"L036_bin.20","K12573",1
"L036_bin.20","K01869",1
"L036_bin.20","K08982",1
"L036_bin.20","K00052",1
"L036_bin.20","K01649",1
"L036_bin.20","K01989",1
"L036_bin.20","K05832",1
"L036_bin.20","K07150",1
"L036_bin.20","K02073",1
"L036_bin.20","K02072",1
"L036_bin.20","K02071",1
"L036_bin.20","K00841",1
"L036_bin.20","K01821",1
"L036_bin.20","K21064",1
"L036_bin.20","K03311",1
"L036_bin.20","K00937",1
"L036_bin.20","K01524",1
"L036_bin.20","K02519",1
"L036_bin.20","K02834",1
"L036_bin.20","K10851",1
"L036_bin.20","K07696",1
"L036_bin.20","K24866",1
"L036_bin.20","K00873",1
"L036_bin.20","K01755",1
"L036_bin.20","K02083",1
"L036_bin.20","K07010",1
"L036_bin.20","K06896",1
"L036_bin.20","K03481",1
"L036_bin.20","K01232",1
"L036_bin.20","K02750",1
"L036_bin.20","K01775",1
"L036_bin.20","K00997",1
"L036_bin.20","K05592",1
"L036_bin.20","K01929",1
"L036_bin.20","K01921",1
"L036_bin.20","K07447",1
"L036_bin.20","K07082",1
"L036_bin.20","K00876",1
"L036_bin.20","K03624",1
"L036_bin.20","K11622",1
"L036_bin.20","K11617",1
"L036_bin.20","K11618",1
"L036_bin.20","K01623",1
"L036_bin.20","K07478",1
"L036_bin.20","K01919",1
"L036_bin.20","K04487",1
"L036_bin.20","K01937",1
"L036_bin.20","K03339",1
"L036_bin.20","K01624",1
"L036_bin.20","K00790",1
"L036_bin.20","K03628",1
"L036_bin.20","K02909",1
"L036_bin.20","K02030",1
"L036_bin.20","K02028",1
"L036_bin.20","K07727",1
"L036_bin.20","K02529",1
"L036_bin.20","K01785",1
"L036_bin.20","K01838",1
"L036_bin.20","K00691",1
"L036_bin.20","K20108",1
"L036_bin.20","K03698",1
"L036_bin.20","K07533",1
"L036_bin.20","K02503",1
"L036_bin.20","K25158",1
"L036_bin.20","K25157",1
"L036_bin.20","K02115",1
"L036_bin.20","K02112",1
"L036_bin.20","K02114",1
"L036_bin.20","K00790",1
"L036_bin.20","K03569",1
"L036_bin.20","K01358",1
"L036_bin.20","K13038",1
"L036_bin.20","K23753",1
"L036_bin.20","K04063",1
"L036_bin.20","K06191",1
"L036_bin.20","K07149",1
"L036_bin.20","K02970",1
"L036_bin.20","K02076",1
"L036_bin.20","K09773",1
"L036_bin.20","K06872",1
"L036_bin.20","K03744",1
"L036_bin.20","K01151",1
"L036_bin.20","K01876",1
"L036_bin.20","K03892",1
"L036_bin.20","K07089",1
"L036_bin.20","K03892",1
"L036_bin.20","K00549",1
"L036_bin.20","K00868",1
"L036_bin.20","K23675",1
"L036_bin.20","K24180",1
"L036_bin.20","K17224",1
"L036_bin.20","K02199",1
"L036_bin.20","K06196",1
"L036_bin.20","K09815",1
"L036_bin.20","K07100",1
"L036_bin.20","K01142",1
"L036_bin.20","K00075",1
"L036_bin.20","K01443",1
"L036_bin.20","K02564",1
"L036_bin.20","K05881",1
"L036_bin.20","K23352",1
"L036_bin.20","K23351",1
"L036_bin.20","K20509",1
"L036_bin.20","K08152",1
"L036_bin.20","K02760",1
"L036_bin.20","K00651",1
"L036_bin.20","K06975",1
"L036_bin.20","K21064",1
"L036_bin.20","K01442",1
"L036_bin.20","K02996",1
"L036_bin.20","K02871",1
"L036_bin.20","K02810",1
"L036_bin.20","K02819",1
"L036_bin.20","K01193",1
"L036_bin.20","K07491",1
"L036_bin.20","K01447",1
"L036_bin.20","K06926",1
"L036_bin.20","K02786",1
"L036_bin.20","K02759",1
"L036_bin.20","K02788",1
"L036_bin.20","K01220",1
"L036_bin.20","K02530",1
"L036_bin.20","K11065",1
"L036_bin.20","K03151",1
"L036_bin.20","K04487",1
"L036_bin.20","K06286",1
"L036_bin.20","K02986",1
"L036_bin.20","K11051",1
"L036_bin.20","K11050",1
"L036_bin.20","K01990",1
"L036_bin.20","K16053",1
"L036_bin.20","K02002",1
"L036_bin.20","K02001",1
"L036_bin.20","K02000",1
"L036_bin.20","K07483",1
"L036_bin.20","K09835",1
"L036_bin.20","K10212",1
"L036_bin.20","K10211",1
"L036_bin.20","K11072",1
"L036_bin.20","K02010",1
"L036_bin.20","K11070",1
"L036_bin.20","K11069",1
"L036_bin.20","K09022",1
"L036_bin.20","K04042",1
"L036_bin.20","K00948",1
"L036_bin.20","K06400",1
"L036_bin.20","K00767",1
"L036_bin.20","K00278",1
"L036_bin.20","K03517",1
"L036_bin.20","K05770",1
"L036_bin.20","K13936",1
"L036_bin.20","K24180",1
"L036_bin.20","K00876",1
"L036_bin.20","K06973",1
"L036_bin.20","K14155",1
"L036_bin.20","K03325",1
"L036_bin.20","K02526",1
"L036_bin.20","K01687",1
"L036_bin.20","K10040",1
"L036_bin.20","K02029",1
"L036_bin.20","K10039",1
"L036_bin.20","K02030",1
"L036_bin.20","K02028",1
"L036_bin.20","K07054",1
"L036_bin.20","K23518",1
"L036_bin.20","K03169",1
"L036_bin.20","K16927",1
"L036_bin.20","K03284",1
"L036_bin.20","K01200",1
